;Закупочная цена;Цена реализации;Количество единиц товара
Cайра;180;462;352
Аббе де Беллок;892;1020;267
Абонданс;427;784;460
Абрикосовое масло;621;887;254
Аварти;711;835;418
Аделост;975;1196;243
Адыгейский;992;1302;186
Айва;742;1021;111
Аки;391;667;104
Акула тигровая;583;745;286
Альметте;670;906;259
Альпинланд;649;983;254
Амадеус;282;439;472
Апельсин;725;840;191
Арахисовое масло;271;352;247
Арбузное масло;304;490;326
Артишоки;870;1249;449
Аседа;774;1062;384
Багет;484;644;359
Баклажаны;801;1154;154
Балтиос;944;1250;324
Банон;724;1038;270
Баранина;711;979;431
Барбекю соус;417;651;166
Батон;711;1003;117
Бейгл;952;1022;116
Белуга;507;708;483
Белый гриб (боровик);535;632;433
Бёле;506;669;295
Блю;172;315;266
Бобы;109;278;201
Бональпи;551;929;235
Боярышник;452;606;246
Брен д'Амур;561;780;197
Брокколи;127;342;109
Брусника;962;1323;203
Брюква;607;992;414
Булет д'Авен;201;261;444
Валансэ;971;1355;397
Вальмонт;499;844;109
Варенье;297;614;391
Верховодка;879;979;384
Винный уксус;617;897;289
Виноградное масло;418;704;241
Вишневое масло;994;1284;197
Вишня барбадосская;392;562;332
Водяника;754;1134;384
Вустерский соус;132;245;164
Галеты;750;1018;494
Германтас;375;482;361
Cырок творожный;882;1069;100
Аббе дю мон де ка;249;356;382
Абрикос;344;728;119
Авара;673;753;402
Авокадо;590;945;310
Адом;116;390;118
Азимина;390;697;174
Айран;125;445;234
Акула голубая;225;448;346
Алыча;324;432;447
Альпидамер;156;371;435
Альпцирлер;662;903;166
Ананас;989;1115;456
Аперифрэ;900;1067;438
Арбуз;846;992;347
Арракача;560;933;354
Асаи;987;1041;415
Атлет;143;359;479
Базилик;160;452;420
Бакштейн;424;587;109
Банан;727;1110;400
Барабулька;852;1046;327
Барбарис;913;1129;412
Батат (сладкий картофель);720;954;213
Безе (меренга);805;1157;333
Белок;365;470;428
Белый амур;649;856;415
Бергамот;200;539;320
Бле де Кос;116;460;379
Блю Готланд;774;1068;166
Болоньезе соус;346;679;436
Бофор;435;707;470
Брезаола;428;779;127
Бри;944;1238;459
Броччио;921;1255;281
Брынза;363;480;377
Буковое масло;435;501;371
Булочка;969;1092;296
Вальдшнеп, мясо вальдшнепа;260;500;486
Варенец;514;726;128
Вафля;406;636;274
Вёшенка;896;1182;425
Виноград;400;650;477
Виноград орегонский;628;893;259
Вишня;716;1021;340
Вишня суринамская;534;605;430
Восковница красная;540;784;360
Вьюн;342;538;108
Гауда;529;607;302
Говядина;225;599;381
Говядина мраморная;985;1248;384
Голландский;631;827;363
Горгонзола;177;391;214
Горох сухой;239;520;223
Горчичное масло;375;680;195
Грана Падано;500;798;176
Гребешки морские;564;873;352
Гречка (греча);318;687;121
Грильяж;716;823;251
Груздь;628;799;156
Грюйер;389;462;352
Гуарана;306;525;238
Гусятина;228;617;335
Даниш блю;863;1096;169
Джекфрут;489;583;329
Дорада;906;1252;232
Дуо;183;263;262
Дынное масло;738;1093;205
Ежевика;239;451;496
Ерш;1000;1088;327
Жаботикаба;578;775;472
Желе;966;1031;363
Жерех;716;893;359
Збринц;533;842;362
Зефир;558;693;103
Зубатка;619;1016;232
Имбирь;524;581;198
Инжир;787;1128;272
Йогурт;228;417;120
Какао-масло;899;1109;384
Каламондин;528;803;309
Калина;252;446;277
Камамбер;195;316;331
Камбоцола;875;1204;324
Канталь;865;1017;498
Капуста брюссельская;165;222;124
Капуста пекинская;225;379;342
Карабинерос;592;703;276
Карамбола;633;816;456
Карась;865;1034;343
Карп;822;1084;286
Картофель;716;925;247
Качиорикотта;526;688;377
Каштан съедобный;693;766;208
Кедровое масло;256;597;165
Кенгурятина;295;523;214
Кета;676;811;310
Кефир;781;1026;405
Кивано;521;905;445
Кизил;519;652;210
Голавль;493;824;347
Голубика;351;663;182
Горох;696;1062;175
Горчица;124;407;284
Гранадилла;102;419;498
Гранат;805;1175;147
Грейпфрут;461;818;106
Гриб-зонтик;434;768;225
Гриссини (хлебные палочки);389;463;369
Груша;641;903;304
Гуава земляничная;487;623;162
Густера;498;654;110
Дамталлер;211;568;146
Дваро;396;751;446
Джем;603;738;422
Дрожжи;515;679;438
Дуриан;674;735;265
Дыня;141;212;142
Ежовик жёлтый;137;414;186
Ёт;445;606;140
Желатин;769;1087;487
Жерве;973;1115;222
Зайчатина;998;1164;202
Зеленушка;368;449;351
Змеиное мясо;425;516;296
Иллерталёр;872;1131;262
Индюшатина;239;611;138
Ирис;362;716;221
Кабачок;347;412;104
Какао-порошок;960;1261;414
Калач;884;1150;448
Кальмар;506;770;464
Камбала;468;648;144
Канкойотт;686;904;261
Каперсы;980;1129;160
Капуста огородная;752;1056;384
Капуста цветная;807;1036;169
Каравай;945;1305;102
Карамель;428;609;292
Каре;206;366;120
Карри соус;127;245;274
Касторовое масло;263;376;434
Кашкаваль;315;503;295
Квибилле;137;473;395
Кекс;669;1054;101
Кер де шевр;109;325;289
Кетчуп;965;1094;324
Кешью;975;1345;477
Киви;136;526;111
Кислица клубненосная;123;225;135
Клаб-стейк;384;627;157
Клубника;581;876;177
Княженика;691;834;311
Кокос;447;844;141
Кокосовое масло;180;420;102
Кольраби;461;599;186
Конопляное масло;172;354;396
Конфеты;773;1135;188
Корабельные черви;377;577;191
Костромской;637;934;248
Краб камчатский;651;882;131
Крамбе;581;817;484
Крахмал;122;301;285
Креветка тигровая;906;1140;496
Креветки;922;1003;106
Крем кондитерский;650;807;372
Кресс-салат;530;626;252
Крольчатина;679;846;277
Крыжовник;771;887;343
Кукуруза;835;923;244
Куломмьер;787;1101;267
Кумыс;837;1071;251
Куропатка;555;617;361
Лаваш;183;473;281
Лайм;963;1173;329
Лангр;481;552;312
Лангустин;557;798;210
Ларзак;104;327;470
Леденцы;785;1137;158
Ле лерен;760;990;279
Лещ;963;1118;382
Лидеркран;666;759;353
Лимонная кислота;377;659;226
Лисичка;744;1085;202
Локва;130;399;362
Лопух;972;1032;115
Лосось;342;572;485
Лук репчатый;475;630;294
Луциан;753;995;405
Любисток;869;1196;128
Лягушатина;232;507;379
Маасдам;921;1255;267
Майонез;853;1034;368
Мака перуанская;836;955;135
Маковое масло;450;583;339
Манго;368;754;455
Мандарин;703;919;420
Манчего;346;496;416
Маранг;421;734;340
Марлин;342;656;356
Клементин;485;604;177
Клюква;332;568;351
Козелец испанский;945;1045;274
Кокосовая стружка;354;555;109
Колпак кольчатый;839;1202;452
Конина;987;1101;223
Конте;393;723;255
Конфитюр;260;583;197
Кориандровое масло;164;406;382
Кофе;820;938;175
Краб-стригун;722;805;300
Красноперка;430;686;433
Креветка северная;876;958;439
Креветка тигровая черная;801;985;268
Крекер;194;287;448
Крендель (Брецель);612;825;223
Крокодилье мясо;157;348;192
Круассан;827;1100;238
Крылатка;503;727;157
Кукурузное масло;480;544;449
Кумкват;839;1106;249
Кунжутное масло;201;384;338
Курятина;225;415;387
Лагенария;815;1214;130
Лайоль;443;550;398
Лангсат;129;475;376
Лангусты;338;621;466
Латвийский;130;466;385
Леердаммер;296;579;148
Лепёшка;622;913;434
Ливаро;583;908;372
Лимон;235;511;120
Линь;156;521;497
Личи;390;536;205
Лонган;521;802;319
Лосина;732;941;481
Лук порей;890;1023;285
Лукум;991;1151;294
Льняное масло;602;814;464
Люффа;824;945;467
Ляллеманцевое масло;791;1133;496
Магрэ;918;1132;111
Майоран;528;751;435
Макаронные изделия (макароны);799;1054;121
Малина;866;949;147
Мангольд;918;1130;199
Маниок;188;244;279
Маракуйя;385;644;391
Маргарин;121;176;106
Мармелад;629;699;310
Марой;862;1059;413
Маскарпоне;750;931;131
Масло сливочное;461;829;157
Маца;941;1190;154
Мелисса;419;530;285
Меттон;908;1159;277
Мидии;966;1186;381
Мимолет;525;696;313
Минтай;374;687;127
Моале;508;896;367
Молоко;954;1126;353
Мондзеер;956;1152;396
Моосбахер;776;1154;302
Морковь;547;729;494
Морошка;953;1291;390
Морской черт;697;1074;125
Моццарелла;987;1246;461
Мунтингия;117;490;376
Мусс;854;980;120
Мята;583;860;166
Налим;399;783;267
Нарочь;887;1234;208
Нектарин;568;784;256
Нори;337;498;430
Облепиха;862;974;434
Огурец обыкновенный;520;656;419
Окунь морской;862;1056;155
Окунь речной;835;1063;295
Оливки;338;572;322
Ольтерман;176;381;201
Опёнок луговой;119;271;461
Осетр;822;1000;306
Остеркорн;741;911;252
Палтус;916;1246;289
Пальмовое масло;520;910;444
Пангассиус;388;486;374
Пармезан;355;703;257
Пастила;144;470;110
Патиссон;500;894;210
Пелардон;557;824;254
Перепелиное мясо;985;1169;335
Перец красный;802;1171;346
Персик;588;641;254
Пескарь;326;483;287
Петрушка;209;389;254
Пикантный;110;469;336
Пикша;262;366;115
Пирожки;881;973;446
Питайя;738;1125;299
Повидло;605;759;123
Марципан;163;261;104
Маслёнок;477;685;400
Масляная рыба;525;814;311
Медвежатина;750;1135;458
Мелотрия шершавая (мышиный арбуз);210;450;379
Меч-рыба;350;436;174
Мильдзитер;802;1060;351
Миндальное масло;677;800;246
Мирабо;931;985;132
Мойва;346;714;494
Молочная смесь;836;1012;243
Монтаньоло;592;690;214
Морбье;589;831;170
Мороженое;183;264;157
Морские гребешки;669;1003;302
Морской язык;427;668;354
Мука;175;257;377
Мурена;424;750;329
Мюнстер;231;549;382
Навозник белый;132;194;266
Нансе;537;774;496
Натура;286;503;250
Нешатель;988;1333;423
Нямунас;104;491;469
Овсяной корень;798;911;370
Окра;199;486;129
Окунь нильский;184;478;145
Оленина;631;753;390
Оливковое масло;930;1150;456
Омар;320;629;398
Ореховое масло;345;602;424
Осо-Ирати;909;1030;322
Осьминог;371;425;284
Палтус синекорый;819;991;407
Пальмоядровое масло;975;1373;135
Папайя;149;292;407
Пастернак;837;988;273
Пастор;300;620;437
Пекорино;447;803;419
Пепино;626;723;154
Перец болгарский;880;1257;121
Перец черный;329;609;372
Персиковое масло;881;1096;206
Песто;448;614;272
Печенье;215;372;213
Пикодон;440;618;343
Пирог;859;1258;281
Пита;179;277;469
Плотва;830;1002;266
Подберёзовик;882;1008;492
